transcript_id	transcript_id_gencode_v47
transcript_136853	1
transcript_136854	1
transcript_136856	1
transcript_136857	1
transcript_136858	1
transcript_136864	1
transcript_136865	0
transcript_136867	1
transcript_13687	1
transcript_136870	1
transcript_136874	1
transcript_136876	1
transcript_136877	1
transcript_136880	1
transcript_136890	1
transcript_136901	0
transcript_136907	1
transcript_136913	0
transcript_136923	1
transcript_136924	1
transcript_136925	1
transcript_136926	1
transcript_136927	1
transcript_13693	1
transcript_136930	1
transcript_136933	1
transcript_136934	1
transcript_136938	1
transcript_136941	0
transcript_136948	0
transcript_136949	1
transcript_13695	0
transcript_136950	1
transcript_136955	1
transcript_136959	1
transcript_13697	1
transcript_136973	1
transcript_136978	1
transcript_13698	0
transcript_136981	1
transcript_136983	1
transcript_136986	1
transcript_136988	0
transcript_13699	0
transcript_136995	0
transcript_136997	1
transcript_136998	1
transcript_137	1
transcript_137004	1
transcript_137006	0
transcript_13701	1
transcript_137014	1
transcript_137022	0
transcript_137027	1
transcript_137028	1
transcript_137029	1
transcript_137030	1
transcript_137035	1
transcript_137036	1
transcript_137040	1
transcript_137041	1
transcript_137042	1
transcript_137043	1
transcript_137044	1
transcript_137047	0
transcript_137048	1
transcript_137049	1
transcript_13705	0
transcript_137051	1
transcript_137052	1
transcript_137053	1
transcript_137057	1
transcript_137058	1
transcript_137059	1
transcript_137060	1
transcript_137061	1
transcript_137062	1
transcript_137063	1
transcript_137065	1
transcript_137067	1
transcript_137068	1
transcript_137069	1
transcript_137070	1
transcript_137071	1
transcript_137072	1
transcript_137073	1
transcript_137074	1
transcript_137075	1
transcript_137076	1
transcript_137077	1
transcript_137078	1
transcript_137080	1
transcript_137089	1
transcript_13709	0
transcript_137091	0
transcript_137092	1
transcript_137094	1
transcript_137095	1
transcript_137099	1
transcript_137100	3
transcript_137102	0
transcript_137108	0
transcript_137109	0
transcript_13711	0
transcript_137113	1
transcript_137114	1
transcript_137121	0
transcript_13713	1
transcript_137130	1
transcript_137133	0
transcript_137134	1
transcript_137135	1
transcript_137138	1
transcript_13714	0
transcript_137140	1
transcript_137141	1
transcript_137142	1
transcript_137143	1
transcript_137144	0
transcript_137145	0
transcript_137148	0
transcript_13715	0
transcript_137150	1
transcript_137153	1
transcript_137155	1
transcript_137159	1
transcript_137161	1
transcript_137163	1
transcript_137166	1
transcript_137169	1
transcript_137172	0
transcript_137173	1
transcript_137174	1
transcript_137175	1
transcript_137178	1
transcript_137180	1
transcript_137182	1
transcript_137183	1
transcript_137188	0
transcript_13719	1
transcript_137190	1
transcript_137191	1
transcript_137192	1
transcript_137194	1
transcript_137195	1
transcript_137196	1
transcript_137198	1
transcript_137199	1
transcript_137201	1
transcript_137205	1
transcript_137208	1
transcript_137209	1
transcript_137210	1
transcript_137220	1
transcript_137222	1
transcript_137225	1
transcript_137228	0
transcript_137233	1
transcript_137236	1
transcript_137241	1
transcript_137245	1
transcript_137246	1
transcript_137247	1
transcript_137252	1
transcript_137253	1
transcript_137262	1
transcript_137263	1
transcript_137264	0
transcript_137265	1
transcript_137266	0
transcript_137268	0
transcript_137272	1
transcript_137273	0
transcript_137276	1
transcript_137280	1
transcript_137282	1
transcript_137283	1
transcript_137286	1
transcript_137288	1
transcript_137289	1
transcript_137292	1
transcript_137293	1
transcript_137294	1
transcript_137295	1
transcript_137296	1
transcript_137297	1
transcript_137299	1
transcript_1373	1
transcript_137300	1
transcript_137303	1
transcript_137305	1
transcript_137306	1
transcript_137309	1
transcript_13731	1
transcript_137310	1
transcript_137312	0
transcript_137313	0
transcript_137315	1
transcript_137317	1
transcript_137318	1
transcript_13732	1
transcript_137321	1
transcript_137324	1
transcript_137325	1
transcript_13733	1
transcript_137331	1
transcript_137332	1
transcript_137333	1
transcript_137335	1
transcript_137337	1
transcript_137339	1
transcript_13734	1
transcript_137341	1
transcript_137343	0
transcript_137346	1
transcript_137347	0
transcript_137348	0
transcript_137349	1
transcript_13735	1
transcript_137352	1
transcript_137353	1
transcript_137355	1
transcript_137357	1
transcript_137358	1
transcript_137359	1
transcript_137361	1
transcript_137362	1
transcript_137364	1
transcript_13737	1
transcript_137370	1
transcript_137373	0
transcript_13738	1
transcript_137388	1
transcript_137389	1
transcript_13739	1
transcript_137396	1
transcript_13740	1
transcript_137402	0
transcript_137404	0
transcript_137406	0
transcript_137409	0
transcript_137413	0
transcript_137417	0
transcript_137418	0
transcript_137419	1
transcript_13742	1
transcript_137420	1
transcript_137425	1
transcript_137429	1
transcript_13743	1
transcript_137432	1
transcript_137433	1
transcript_137436	1
transcript_137437	1
transcript_137438	1
transcript_137439	1
transcript_13744	1
transcript_137440	1
transcript_137442	1
transcript_137443	1
transcript_137444	1
transcript_137445	1
transcript_137447	1
transcript_137449	1
transcript_13745	1
transcript_137450	1
transcript_137451	1
transcript_137452	1
transcript_137453	1
transcript_137454	1
transcript_137455	1
transcript_137456	1
transcript_137457	1
transcript_137458	1
transcript_137459	1
transcript_137460	1
transcript_137461	1
transcript_137462	1
transcript_137463	1
transcript_137464	1
transcript_137465	1
transcript_137466	1
transcript_137467	1
transcript_137468	1
transcript_137469	1
transcript_137470	1
transcript_137471	1
transcript_137473	1
transcript_137474	1
transcript_137475	1
transcript_137476	0
transcript_13748	1
transcript_137484	0
transcript_137486	0
transcript_137498	0
transcript_13750	1
transcript_13751	1
transcript_13756	1
transcript_137563	0
transcript_137564	0
transcript_137567	0
transcript_137568	1
transcript_137571	0
transcript_137575	1
transcript_137579	0
transcript_137584	0
transcript_137585	0
transcript_137588	0
transcript_13759	1
transcript_137590	0
transcript_137607	0
transcript_137608	0
transcript_137626	0
transcript_137627	0
transcript_137628	0
transcript_137629	0
transcript_137631	0
transcript_13764	1
transcript_137645	0
transcript_137646	0
transcript_137647	0
transcript_137651	0
transcript_137669	0
transcript_137670	0
transcript_137671	1
transcript_137672	1
transcript_137673	1
transcript_137678	0
transcript_137680	0
transcript_137681	0
transcript_137682	0
transcript_137683	1
transcript_137698	0
transcript_13770	1
transcript_13772	0
transcript_137721	1
transcript_137733	0
transcript_137734	0
transcript_137738	0
transcript_137739	1
transcript_13774	1
transcript_137744	1
transcript_137745	0
transcript_137747	0
transcript_137748	1
transcript_13775	1
transcript_137750	1
transcript_137751	1
transcript_137753	0
transcript_137755	1
transcript_137756	1
transcript_137757	1
transcript_137758	1
transcript_137759	1
transcript_137767	1
transcript_137768	1
transcript_137769	1
transcript_137771	0
transcript_137777	1
transcript_13778	1
transcript_137782	1
transcript_137789	0
transcript_13779	0
transcript_137791	0
transcript_137793	0
transcript_137812	1
transcript_137817	1
transcript_137819	0
transcript_13782	1
transcript_137821	0
transcript_137822	0
transcript_13783	0
transcript_137831	0
transcript_137832	1
transcript_137833	0
transcript_137836	0
transcript_137844	0
transcript_137858	0
transcript_137860	1
transcript_137862	1
transcript_137864	1
transcript_137865	1
transcript_137866	1
transcript_137867	1
transcript_137868	1
transcript_137869	1
transcript_13787	1
transcript_137873	0
transcript_137874	1
transcript_137876	1
transcript_137878	0
transcript_13788	0
transcript_137881	1
transcript_137883	1
transcript_137884	1
transcript_137885	1
transcript_137888	1
transcript_137892	1
transcript_137893	1
transcript_137896	1
transcript_1379	1
transcript_137912	0
transcript_137913	1
transcript_137914	1
transcript_137916	0
transcript_137919	1
transcript_137927	1
transcript_137928	0
transcript_137929	1
transcript_137934	0
transcript_13794	1
transcript_137942	1
transcript_137944	1
transcript_13795	1
transcript_137952	1
transcript_137953	1
transcript_137954	1
transcript_137955	1
transcript_137956	1
transcript_137959	1
transcript_137960	0
transcript_137964	1
transcript_137965	1
transcript_137966	1
transcript_137967	1
transcript_137970	1
transcript_137971	1
transcript_137973	1
transcript_137974	1
transcript_137975	1
transcript_137976	1
transcript_137977	1
transcript_137978	1
transcript_137980	1
transcript_137981	1
transcript_137982	1
transcript_137983	1
transcript_137984	1
transcript_137986	1
transcript_137987	1
transcript_137988	1
transcript_13799	1
transcript_137991	1
transcript_137993	1
transcript_137996	0
transcript_137997	0
transcript_137998	0
transcript_137999	0
transcript_138	1
transcript_1380	1
transcript_138001	1
transcript_138002	1
transcript_138003	1
transcript_138005	1
transcript_138007	1
transcript_138010	1
transcript_138015	0
transcript_138017	0
transcript_138020	0
transcript_138024	1
transcript_138025	1
transcript_138028	1
transcript_138033	0
transcript_138034	1
transcript_138035	1
transcript_138036	1
transcript_138037	1
transcript_13804	1
transcript_138042	1
transcript_138044	0
transcript_138047	1
transcript_138049	1
transcript_13805	1
transcript_138050	1
transcript_138054	0
transcript_138056	1
transcript_138057	1
transcript_138058	1
transcript_138059	0
transcript_138062	1
transcript_138064	1
transcript_138066	1
transcript_138067	1
transcript_138068	1
transcript_138069	1
transcript_13807	0
transcript_138081	1
transcript_138085	1
transcript_138094	0
transcript_138095	0
transcript_138098	1
transcript_138099	0
transcript_1381	1
transcript_13810	0
transcript_138101	0
transcript_138102	0
transcript_138103	1
transcript_138104	1
transcript_138106	0
transcript_138116	0
transcript_138117	0
transcript_138123	1
transcript_138126	1
transcript_138127	1
transcript_138131	1
transcript_138133	1
transcript_138134	1
transcript_138135	1
transcript_138136	1
transcript_138137	1
transcript_138138	1
transcript_138139	1
transcript_138140	1
transcript_138143	1
transcript_13815	1
transcript_138151	1
transcript_138152	1
transcript_138153	1
transcript_138154	1
transcript_138155	0
transcript_138156	1
transcript_138159	0
transcript_13816	1
transcript_138160	1
transcript_138163	1
transcript_138164	1
transcript_138165	1
transcript_138166	0
transcript_138167	1
transcript_138168	1
transcript_138171	0
transcript_138172	0
transcript_138175	1
transcript_138176	0
transcript_138178	1
transcript_138179	1
transcript_138181	1
transcript_138182	1
transcript_138184	1
transcript_138185	1
transcript_138186	1
transcript_138187	1
transcript_138188	1
transcript_138189	0
transcript_13819	0
transcript_138191	0
transcript_138192	0
transcript_138193	0
transcript_138194	1
transcript_138195	0
transcript_138196	1
transcript_138197	1
transcript_138199	1
transcript_1382	1
transcript_138200	1
transcript_138203	1
transcript_138204	1
transcript_138206	1
transcript_138208	1
transcript_138211	0
transcript_138212	1
transcript_138218	1
transcript_138219	2
transcript_13822	0
transcript_138223	1
transcript_138224	1
transcript_138225	1
transcript_138227	1
transcript_138228	1
transcript_138229	1
transcript_138230	1
transcript_138231	1
transcript_138232	1
transcript_138234	1
transcript_13824	0
transcript_138241	1
transcript_138243	0
transcript_13825	1
transcript_138250	1
transcript_138251	1
transcript_138253	1
transcript_13826	1
transcript_138266	1
transcript_138269	0
transcript_138274	1
transcript_138276	1
transcript_138279	1
transcript_13828	1
transcript_138282	1
transcript_138285	1
transcript_138286	1
transcript_138287	1
transcript_138290	1
transcript_138291	1
transcript_138292	1
transcript_138295	1
transcript_138296	1
transcript_138297	1
transcript_138298	1
transcript_138299	1
transcript_138300	1
transcript_138301	1
transcript_138302	1
transcript_138303	1
transcript_138304	1
transcript_138305	1
transcript_138306	1
transcript_138307	1
transcript_138308	1
transcript_138309	1
transcript_138310	1
transcript_138311	1
transcript_138312	1
transcript_138313	1
transcript_138314	1
transcript_138316	1
transcript_138317	1
transcript_138318	1
transcript_138319	1
transcript_138320	1
transcript_138321	1
transcript_138322	1
transcript_138323	1
transcript_138324	1
transcript_138325	1
transcript_138326	1
transcript_138327	1
transcript_138328	1
transcript_138329	1
transcript_13833	1
transcript_138330	1
transcript_138331	1
transcript_138332	1
transcript_138333	1
transcript_138334	1
transcript_138335	1
transcript_138336	1
transcript_138337	1
transcript_138338	1
transcript_138339	1
transcript_138340	1
transcript_138341	1
transcript_138342	1
transcript_138343	1
transcript_138344	1
transcript_138345	1
transcript_138346	1
transcript_138347	1
transcript_138348	1
transcript_138349	1
transcript_138350	1
transcript_138351	1
transcript_138354	1
transcript_138361	1
transcript_138362	1
transcript_138365	1
transcript_138366	1
transcript_138368	2
transcript_138369	2
transcript_138370	2
transcript_138371	2
transcript_138372	1
transcript_138373	1
transcript_138374	1
transcript_138375	1
transcript_138379	1
transcript_138380	1
transcript_138381	1
transcript_138382	1
transcript_138383	1
transcript_138384	0
transcript_138385	0
transcript_138387	1
transcript_138389	0
transcript_13839	1
transcript_138392	1
transcript_138402	1
transcript_138404	1
transcript_138407	1
transcript_138408	1
transcript_138409	0
transcript_13841	1
transcript_138411	0
transcript_138413	0
transcript_138416	1
transcript_138418	0
transcript_138419	1
transcript_138427	1
transcript_138440	1
transcript_138441	1
transcript_138442	1
transcript_138446	1
transcript_138447	1
transcript_138449	0
transcript_13845	1
transcript_138450	1
transcript_138451	1
transcript_138453	3
transcript_13846	1
transcript_138462	1
transcript_138463	1
transcript_138465	1
transcript_13847	1
transcript_138470	1
transcript_138471	1
transcript_138472	2
transcript_138473	1
transcript_138474	1
transcript_138475	1
transcript_138479	1
transcript_138480	1
